time,Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa[VA],Sb [VA],Sc [VA],In [A],Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],Freq min [Hz],Freq max [Hz],Freq avg [Hz]
2021-03-10 10:00:00,95953.09,98454.84,101668.6,62236.13,20041.17,16127.11,26067.85,302546.9,98023.7,99766.92,104957.3,31.67,220.97,221.66,222.52,382.94,385.34,383.79,221.59,222.23,223.03,383.98,386.2,384.85,221.98,222.65,223.5,384.64,387.01,385.56,424.6,426.44,443.44,452.94,457.0,476.21,509.03,518.84,545.91,59.96,60.05,60.0
2021-03-10 10:10:00,100828.6,99683.79,102543.2,66300.76,22013.91,17220.43,27066.42,310223.3,103203.8,101160.3,106055.2,44.09,220.31,221.11,222.1,381.7,384.58,382.98,222.05,222.9,223.74,384.85,387.53,385.82,223.72,224.57,225.35,387.82,390.34,388.59,413.15,412.15,427.48,445.72,444.16,465.98,506.35,504.87,531.01,59.95,60.03,59.99
2021-03-10 10:20:00,98989.48,97471.05,102984.7,65534.9,22388.04,16686.98,26459.88,306532.7,101489.6,98889.14,106329.6,40.94,223.12,223.86,224.66,386.7,389.05,387.59,223.47,224.27,225.08,387.31,389.83,388.24,223.77,224.66,225.45,387.88,390.53,388.75,408.86,412.82,435.75,449.82,448.6,465.91,506.09,503.85,514.83,59.97,60.05,60.01
2021-03-10 10:30:00,89711.66,89928.27,92887.8,59519.13,19644.21,15090.15,24784.78,278951.4,91837.23,91185.56,96137.55,38.57,222.38,223.16,223.98,385.35,387.93,386.35,223.03,223.83,224.7,386.48,389.15,387.53,223.45,224.18,225.05,387.17,389.74,388.23,411.81,396.08,427.74,447.55,436.34,466.09,508.11,527.29,519.08,59.93,60.03,59.99
2021-03-10 10:40:00,95524.21,91739.86,95648.61,64076.81,21971.21,16602.27,25503.34,290078.3,98018.41,93230.02,98990.29,49.83,221.45,222.31,223.31,383.74,386.66,385.0,222.31,223.14,224.06,385.22,388.0,386.4,222.8,223.68,224.63,386.06,389.0,387.32,410.36,404.37,426.11,456.91,441.07,460.76,518.76,530.84,531.11,59.93,60.04,59.98
2021-03-10 10:50:00,104844.4,105233.8,106343.5,77718.8,25221.99,20619.87,31876.95,325826.4,107835.5,107234.9,111018.3,45.23,221.7,222.31,223.31,384.15,386.47,385.26,222.56,223.34,224.23,385.64,388.29,386.79,223.67,224.42,225.38,387.52,390.23,388.74,423.73,406.79,433.25,461.13,444.15,465.12,530.56,515.74,521.84,59.9,60.02,59.97
2021-03-10 11:00:00,100527.8,101121.0,100827.8,69647.08,21854.43,18568.33,29224.32,310391.4,102875.9,102811.6,104977.7,45.75,222.5,223.41,224.25,385.59,388.4,386.76,223.39,224.24,225.08,387.15,389.81,388.2,223.84,224.7,225.48,387.97,390.52,388.95,429.45,415.69,433.61,458.76,446.7,463.24,547.04,528.91,545.92,59.93,60.08,60.01
2021-03-10 11:10:00,91270.52,90166.74,92397.27,37955.57,12979.17,8653.68,16322.73,276452.5,92188.75,90581.05,93827.96,38.01,222.49,223.36,224.07,385.74,388.19,386.41,223.15,223.95,224.8,386.73,389.3,387.73,223.67,224.58,225.34,387.75,390.27,388.65,395.27,384.84,408.66,451.85,445.9,460.71,536.04,523.62,554.0,59.98,60.08,60.02
2021-03-10 11:20:00,74260.56,75912.82,78041.78,23844.41,7596.34,4891.14,11356.93,229457.4,74648.08,76070.23,78863.8,23.17,223.14,224.11,224.89,386.78,389.62,387.79,223.82,224.76,225.63,387.9,390.79,389.08,224.16,225.11,225.99,388.45,391.39,389.77,328.3,319.51,332.66,371.89,361.49,374.29,455.66,441.82,457.59,59.98,60.07,60.02
2021-03-10 11:30:00,75851.33,76513.03,80513.78,27759.29,9720.79,5441.69,12596.81,234526.8,76471.68,76706.3,81493.24,21.79,223.3,224.02,224.85,386.84,389.42,387.95,223.79,224.57,225.48,387.72,390.48,388.94,224.09,224.89,225.8,388.3,391.0,389.43,327.52,322.66,342.21,353.11,348.08,370.73,439.63,420.05,449.54,60.0,60.09,60.04
2021-03-10 11:40:00,79532.05,83202.18,83910.97,30915.09,9806.06,6126.27,14982.77,248575.1,80134.3,83427.41,85238.1,21.67,223.27,223.92,224.85,386.67,389.41,387.85,223.65,224.32,225.28,387.41,390.02,388.66,223.92,224.59,225.56,387.9,390.5,389.22,314.43,318.4,341.0,358.61,359.64,373.95,421.28,425.22,445.35,59.99,60.09,60.03
2021-03-10 11:50:00,75629.93,79513.74,81873.13,28445.73,9456.34,4998.71,13990.68,238717.7,76218.82,79670.71,83059.91,20.9,222.89,223.59,224.61,386.09,388.84,387.45,223.57,224.31,225.3,387.32,390.07,388.58,223.85,224.62,225.58,387.87,390.6,389.05,299.13,326.53,337.78,342.91,358.37,368.91,400.31,414.65,414.23,59.98,60.06,60.02
2021-03-10 12:00:00,62793.81,69710.44,68753.19,40880.51,13541.2,9412.41,17926.9,205367.4,64237.27,70343.01,71051.91,8.74,223.27,224.05,224.94,386.87,389.49,388.03,223.6,224.42,225.31,387.48,390.18,388.58,223.96,224.7,225.67,388.0,390.74,389.23,247.5,270.86,273.88,316.98,336.23,340.4,412.2,420.77,422.33,59.99,60.09,60.03
2021-03-10 12:10:00,68412.29,70856.7,72572.69,47162.52,15766.98,11091.52,20304.02,217028.1,70205.69,71719.55,75359.46,23.4,222.77,223.51,224.44,386.02,388.6,387.04,223.18,224.12,224.94,386.84,389.68,387.82,223.67,224.41,225.25,387.55,390.19,388.62,253.02,277.88,283.07,287.75,310.42,317.99,345.5,386.88,387.8,59.97,60.07,60.02
2021-03-10 12:20:00,56882.98,62446.97,62739.13,35341.92,11680.31,7463.19,16198.43,185467.5,58069.81,62891.36,64796.51,11.19,222.87,224.02,224.71,386.4,389.48,387.33,223.67,224.71,225.46,387.74,390.7,388.7,224.38,225.36,226.14,388.92,391.81,389.93,223.21,242.61,251.36,270.58,280.67,294.99,332.1,357.99,356.95,59.95,60.06,60.01
2021-03-10 12:30:00,97110.26,97290.05,103600.6,73829.74,24928.86,19295.2,29605.67,307010.4,100258.9,99184.97,107747.8,35.65,222.91,223.95,224.79,386.4,389.47,387.46,223.93,224.92,225.69,388.16,391.06,389.12,224.62,225.59,226.29,389.36,392.07,390.22,245.24,247.71,268.63,329.38,331.7,355.09,488.27,511.91,516.77,59.98,60.07,60.02
2021-03-10 12:40:00,98133.53,98345.32,100987.5,70975.88,23057.97,18846.15,29071.75,305816.6,100806.0,100134.8,105088.7,41.32,223.78,224.7,225.49,387.86,390.69,388.79,224.45,225.44,226.27,389.06,392.03,390.06,224.89,225.83,226.62,389.73,392.66,390.78,358.79,349.01,391.14,439.45,428.2,462.31,510.43,500.57,516.4,59.97,60.07,60.02
2021-03-10 12:50:00,102591.1,103556.0,105276.9,78145.63,25331.41,20793.57,32020.65,321078.9,105672.2,105623.0,110038.9,43.28,224.33,225.33,226.3,388.89,391.92,389.99,224.74,225.7,226.59,389.53,392.49,390.64,225.02,225.96,226.88,389.99,392.91,391.16,419.25,408.75,435.63,448.5,444.23,462.07,500.14,512.26,511.15,59.98,60.04,60.01
2021-03-10 13:00:00,102304.5,102734.9,105383.2,69478.01,22268.12,18203.22,29006.67,318102.8,104699.9,104335.1,109302.4,44.37,224.2,225.23,226.02,388.67,391.65,389.61,224.87,225.88,226.68,389.84,392.73,390.76,225.13,226.14,226.94,390.3,393.19,391.21,423.39,415.07,450.64,456.44,456.15,476.82,507.22,523.59,526.65,59.96,60.05,60.0
2021-03-10 13:10:00,100595.2,101970.2,101809.3,70922.81,22828.18,18653.5,29441.13,312528.4,103152.9,103662.3,105980.7,43.52,224.42,225.39,226.19,389.09,391.83,389.96,224.84,225.8,226.63,389.76,392.56,390.75,225.12,226.05,226.88,390.19,392.96,391.23,406.74,401.97,410.78,456.99,454.85,464.07,520.69,508.67,512.29,59.96,60.04,59.99
2021-03-10 13:20:00,104371.5,106900.5,106480.3,78161.89,25143.25,21519.07,31499.57,327224.4,107357.3,109044.9,111041.8,34.55,223.99,224.88,225.78,388.16,391.05,389.23,224.66,225.6,226.52,389.41,392.31,390.49,224.99,225.91,227.0,389.92,393.01,391.25,436.67,445.44,452.63,468.98,474.09,481.66,559.14,564.72,572.0,59.96,60.05,60.0
2021-03-10 13:30:00,86562.96,88776.76,88040.3,55384.43,17365.68,14477.32,23541.42,269140.2,88287.67,89949.46,91133.38,38.9,223.0,224.04,224.8,386.61,389.47,387.57,224.18,225.09,225.99,388.56,391.39,389.62,224.71,225.5,226.43,389.43,392.05,390.46,379.33,377.54,386.52,456.98,457.13,469.47,576.02,568.44,593.33,59.94,60.02,59.98
2021-03-10 13:40:00,90997.23,91582.15,94518.98,57011.84,18515.38,15077.16,23419.3,282902.6,92861.81,92814.93,97377.12,32.95,223.21,224.22,225.1,386.98,389.9,388.02,223.83,224.71,225.65,387.88,390.74,389.13,225.16,225.91,226.93,390.07,392.9,391.36,374.67,372.18,373.14,400.24,397.22,400.75,458.42,463.4,460.24,59.91,60.05,59.98
2021-03-10 13:50:00,91549.86,88808.18,92840.15,68330.88,23370.54,18477.6,26482.74,281613.8,94485.76,90710.05,96543.4,40.6,224.44,225.08,226.07,388.91,391.37,389.9,224.93,225.73,226.6,389.75,392.44,390.86,225.41,226.27,227.16,390.6,393.45,391.76,334.83,333.0,349.3,387.55,382.12,401.6,459.48,457.53,481.03,59.94,60.07,60.0
2021-03-10 14:00:00,85804.07,82527.42,85611.06,53534.48,17759.93,14166.86,21607.69,259524.1,87622.79,83734.55,88295.79,44.83,223.9,224.87,225.64,388.08,390.93,389.11,224.94,225.86,226.73,389.81,392.73,390.97,225.42,226.4,227.16,390.7,393.57,391.76,350.97,334.38,356.62,387.73,369.95,390.24,510.85,471.32,502.74,59.92,60.04,59.98
2021-03-10 14:10:00,84583.57,78427.26,82098.2,49674.52,17012.15,13686.15,18976.23,250092.0,86277.42,79612.47,84262.76,46.94,223.83,224.64,225.3,387.96,390.33,388.71,224.32,225.16,225.88,388.76,391.3,389.69,224.71,225.5,226.31,389.31,392.05,390.49,368.85,345.72,367.54,397.67,374.53,397.77,465.09,431.59,462.69,59.93,60.04,59.98
2021-03-10 14:20:00,86824.89,86595.16,89945.88,59804.95,19734.74,15756.84,24313.37,270070.8,89039.44,88017.05,93174.03,35.87,223.12,224.1,224.69,386.83,389.36,387.59,223.9,224.76,225.4,388.08,390.53,388.89,224.37,225.14,225.76,388.82,391.13,389.63,364.53,337.48,366.5,414.78,386.83,410.74,535.38,461.5,498.4,59.97,60.05,60.01
2021-03-10 14:30:00,90399.45,82326.88,86738.7,62735.46,21475.02,17086.91,24173.54,266941.7,92915.22,84081.37,90044.22,58.43,223.39,224.36,224.93,387.28,389.88,387.94,223.9,224.81,225.5,388.08,390.72,388.97,224.36,225.28,225.92,388.95,391.48,389.66,384.6,345.52,366.98,418.8,390.46,418.64,470.63,446.17,479.73,59.95,60.06,60.01
2021-03-10 14:40:00,81333.55,77200.15,80363.51,42387.85,13894.28,10962.09,17531.47,242628.5,82511.8,77974.55,82253.55,50.07,223.18,223.89,225.02,386.63,389.45,388.01,223.74,224.68,225.49,387.74,390.57,388.93,224.18,225.06,225.8,388.53,391.19,389.55,367.46,345.28,362.83,429.1,391.21,407.75,528.19,518.26,499.7,59.95,60.03,59.99
2021-03-10 14:50:00,64990.84,60291.3,63061.38,22791.63,8072.36,5268.67,9450.6,189717.5,65490.25,60521.07,63765.6,38.21,223.42,224.47,225.05,387.35,389.99,388.21,224.15,225.05,225.76,388.47,391.09,389.49,224.53,225.49,226.12,389.17,391.77,390.09,281.82,264.4,278.29,358.54,330.16,347.2,433.64,392.9,415.84,59.95,60.05,60.0
2021-03-10 15:00:00,68529.66,66787.58,65587.43,36450.91,12071.74,9374.99,15004.18,204184.6,69584.77,67442.35,67281.77,34.69,223.43,224.4,225.01,387.29,389.93,388.17,224.02,224.98,225.64,388.25,390.97,389.28,224.27,225.26,225.91,388.8,391.41,389.75,283.71,247.49,273.68,312.94,278.41,296.89,370.18,330.78,347.38,59.95,60.04,60.0
2021-03-10 15:10:00,68723.63,64347.01,68974.52,42775.22,14992.59,10521.81,17260.82,206523.5,70339.99,65201.58,71101.48,39.86,223.43,224.42,224.99,387.35,389.9,388.15,223.92,224.94,225.51,388.2,390.82,389.0,224.27,225.23,225.84,388.78,391.36,389.65,280.59,251.87,267.67,316.52,294.5,304.71,379.02,357.57,368.49,59.96,60.04,60.01
2021-03-10 15:20:00,78025.05,73272.57,73269.63,55820.73,19442.43,14764.09,21614.22,231401.0,80410.93,74745.22,76391.18,51.87,223.4,224.38,225.06,387.29,389.95,388.16,223.79,224.82,225.48,387.95,390.71,388.89,224.12,225.21,225.81,388.6,391.4,389.43,292.86,270.73,282.69,350.14,321.31,333.87,410.49,381.7,402.09,59.98,60.06,60.01
2021-03-10 15:30:00,72291.13,63565.71,67377.37,42403.95,15886.83,10619.67,15897.45,207610.8,74016.21,64446.7,69227.44,53.98,223.33,224.18,224.8,387.07,389.45,387.95,223.8,224.79,225.45,387.96,390.62,388.89,224.18,225.15,225.85,388.62,391.24,389.57,312.68,274.25,291.22,358.87,327.92,335.88,406.04,387.87,384.6,59.98,60.09,60.04
2021-03-10 15:40:00,80893.99,76290.2,76809.23,72713.67,25096.75,20027.41,27589.51,245031.0,84697.61,78875.17,81613.96,52.89,223.2,224.05,224.82,386.84,389.38,387.85,223.6,224.51,225.19,387.57,390.12,388.5,223.96,224.88,225.54,388.16,390.76,389.15,320.97,290.39,307.0,350.88,324.09,331.33,407.04,389.77,388.87,60.0,60.07,60.04
2021-03-10 15:50:00,84426.94,79269.96,80028.23,66810.22,22706.52,18266.12,25837.59,252716.3,87427.08,81347.27,84095.77,56.41,222.89,223.73,224.55,386.27,388.92,387.35,223.28,224.21,224.94,387.02,389.66,388.01,223.5,224.43,225.18,387.4,390.1,388.44,378.08,351.24,358.87,413.46,384.76,394.14,477.47,471.01,451.65,59.94,60.04,60.0
2021-03-10 16:00:00,86275.74,84128.32,90727.48,62383.07,20921.7,16000.99,25460.38,268479.7,88776.24,85636.48,94232.2,45.05,222.56,223.6,224.17,385.9,388.55,386.59,223.14,224.17,224.79,386.86,389.58,387.66,223.42,224.41,225.05,387.29,390.01,388.16,375.29,351.4,367.89,402.46,378.11,406.11,484.75,444.66,466.22,59.95,60.03,59.99
2021-03-10 16:10:00,93413.49,89648.05,95098.97,70100.57,24019.34,18537.46,27543.77,286857.7,96452.11,91544.58,99007.44,46.59,222.51,223.54,224.19,385.73,388.52,386.62,223.16,224.15,224.83,386.84,389.6,387.74,223.56,224.4,225.12,387.5,390.06,388.29,372.84,345.67,388.8,408.48,380.3,413.83,467.97,443.59,465.72,59.96,60.05,59.99
2021-03-10 16:20:00,88442.55,89254.25,91806.76,67760.95,22504.86,17712.35,27543.74,277891.6,91260.91,90994.77,95849.56,36.8,222.87,223.8,224.62,386.24,389.09,387.42,223.34,224.27,224.96,387.15,389.78,388.0,223.74,224.66,225.36,387.75,390.45,388.78,359.88,332.28,357.9,406.85,387.24,413.56,459.02,463.48,460.33,59.96,60.05,60.01
2021-03-10 16:30:00,96289.29,93702.14,94341.41,74963.42,25055.92,20522.88,29384.63,294048.8,99495.86,95923.3,98811.73,49.66,222.77,223.79,224.49,386.19,389.0,387.08,223.5,224.44,225.14,387.44,390.07,388.29,223.89,224.79,225.43,388.11,390.55,388.86,386.09,375.12,400.72,418.28,402.24,422.14,479.59,450.73,473.25,59.95,60.05,60.0
2021-03-10 16:40:00,104429.4,99985.16,101712.2,67403.41,22452.92,17691.52,27258.97,313459.3,106815.9,101538.3,105301.5,59.19,223.21,223.92,224.97,386.65,389.48,388.12,223.76,224.48,225.41,387.66,390.24,388.89,224.08,224.81,225.76,388.19,390.75,389.53,421.73,411.85,417.42,458.96,440.14,452.29,549.59,520.71,539.62,59.96,60.05,60.0
2021-03-10 16:50:00,132994.5,129757.8,131016.3,45946.05,15273.89,10720.91,19951.25,396440.2,133868.7,130200.0,132526.7,61.62,222.91,223.51,224.7,386.07,388.76,387.6,223.53,224.22,225.36,387.24,389.95,388.67,223.96,224.74,225.66,388.01,390.73,389.33,434.98,408.6,428.24,600.91,587.8,599.79,678.0,693.4,679.98,59.94,60.05,60.0
2021-03-10 17:00:00,136395.6,143802.9,132359.3,60401.79,17838.33,16988.23,25575.23,416956.0,137557.2,144802.9,134807.5,45.24,222.81,223.57,224.73,386.13,388.87,387.39,223.38,224.13,225.36,387.02,389.89,388.52,223.88,224.6,225.89,387.88,390.72,389.45,571.06,574.49,565.52,617.87,618.48,616.42,691.5,698.54,691.19,59.94,60.06,60.0
2021-03-10 17:10:00,134378.0,139443.7,132707.0,57430.25,17914.29,14466.41,25049.56,410565.2,135566.9,140192.1,135050.4,50.85,223.01,223.56,224.66,386.43,388.68,387.6,223.46,224.1,225.14,387.27,389.52,388.36,223.85,224.47,225.46,387.97,390.1,388.92,571.41,590.13,569.96,609.64,625.96,605.63,698.98,709.68,699.31,59.92,60.05,59.99
2021-03-10 17:20:00,132311.1,136725.2,136447.1,55877.35,18642.52,12763.47,24471.36,409315.3,133618.0,137319.6,138624.2,42.87,223.02,223.18,222.44,387.18,385.72,385.35,224.08,224.8,225.82,388.4,390.78,389.44,224.51,225.24,226.42,389.17,391.78,390.32,521.99,559.9,533.28,574.16,599.88,580.96,641.98,660.7,638.63,59.96,60.07,60.02
2021-03-10 17:30:00,123154.6,128709.0,126144.6,54950.52,17728.06,12985.1,24237.35,381981.4,124424.1,129362.3,128452.0,43.69,223.83,224.45,225.46,387.85,390.19,389.04,224.65,225.37,226.52,389.29,391.95,390.59,225.1,225.8,226.94,390.01,392.68,391.41,503.57,526.64,520.3,559.0,579.34,573.83,629.91,657.73,643.66,60.02,60.1,60.06
2021-03-10 17:40:00,121188.6,129356.7,123219.5,50917.59,16106.91,11409.51,23401.17,377217.1,122254.3,129858.9,125421.9,43.48,223.61,224.49,225.68,387.56,390.56,388.92,224.32,225.09,226.32,388.68,391.56,390.15,224.76,225.57,226.63,389.56,392.24,390.74,504.95,530.97,519.04,551.41,570.47,559.34,631.22,647.22,636.25,59.96,60.09,60.03
2021-03-10 17:50:00,127454.5,132977.9,130159.1,54372.65,17424.32,12765.39,24182.94,394357.8,128640.0,133589.2,132386.5,43.22,224.09,224.75,225.86,388.2,390.8,389.76,224.53,225.23,226.46,389.0,391.77,390.49,224.86,225.59,226.9,389.6,392.5,391.19,521.49,537.29,527.52,561.41,571.97,567.66,624.38,629.91,624.93,59.96,60.05,60.02
2021-03-10 18:00:00,125156.9,127114.9,128570.0,57575.79,19689.62,13064.7,24821.46,385169.5,126696.2,127784.5,130944.1,46.97,224.08,224.93,226.2,388.36,391.35,389.77,224.6,225.36,226.63,389.12,392.09,390.68,224.96,225.71,227.05,389.69,392.73,391.42,555.28,559.8,562.01,586.97,591.58,594.0,639.42,638.88,643.63,59.97,60.05,60.01
2021-03-10 18:10:00,119038.5,122770.5,124682.2,59115.63,19397.76,13464.51,26253.36,371228.3,120608.6,123506.6,127416.2,41.79,224.19,224.85,226.23,388.29,391.31,390.01,224.78,225.39,226.75,389.27,392.18,391.02,225.21,225.78,227.01,390.04,392.75,391.57,530.06,542.53,544.09,570.92,575.42,578.93,640.14,637.85,647.33,59.96,60.04,60.0
2021-03-10 18:20:00,120495.4,121917.9,124535.5,49409.34,16298.15,10402.46,22708.73,370260.3,121592.6,122360.9,126589.0,47.51,222.47,223.2,224.57,385.31,388.5,387.08,224.16,224.84,226.06,388.26,391.14,389.84,225.58,226.37,227.53,390.85,393.76,392.29,503.16,519.31,533.28,556.71,557.78,569.7,644.81,637.57,650.05,59.96,60.05,60.0
2021-03-10 18:30:00,133838.7,133865.8,136146.8,62752.59,20843.33,14661.94,27247.32,408697.6,135452.0,134666.4,138846.5,55.39,221.52,222.06,223.48,383.49,386.5,385.39,222.43,223.01,224.38,385.11,388.09,386.96,223.71,224.34,225.66,387.38,390.38,389.18,516.65,518.33,538.02,579.31,570.87,592.39,679.21,659.57,670.47,59.98,60.06,60.02
2021-03-10 18:40:00,123189.8,119099.5,124243.2,38446.38,12773.05,7944.58,17728.75,368543.3,123850.3,119364.1,125501.7,64.02,222.14,222.67,224.22,384.51,387.73,386.51,222.66,223.37,224.85,385.49,388.91,387.59,222.94,223.78,225.28,385.97,389.68,388.21,511.57,495.49,523.46,556.81,548.52,569.94,647.14,640.29,658.09,59.93,60.03,59.98
2021-03-10 18:50:00,113093.4,110347.6,115177.4,-5075.38,-6243.12,-8280.34,9448.08,338656.5,113265.6,110657.9,115564.3,52.57,221.7,222.65,224.11,383.97,387.78,386.08,222.66,223.53,224.92,385.6,389.18,387.59,223.62,224.52,225.89,387.27,390.91,389.26,461.15,463.71,470.89,494.3,492.82,506.69,576.24,558.0,586.8,59.94,60.07,60.0
2021-03-10 19:00:00,83420.66,85336.8,89650.27,6786.77,5383.9,-7563.92,8966.8,258496.8,83594.21,85671.37,90097.58,29.17,222.25,223.14,224.6,384.9,388.69,386.94,222.69,223.65,224.96,385.72,389.39,387.62,223.12,224.0,225.27,386.49,389.9,388.26,360.46,363.32,379.21,446.17,438.87,461.05,531.11,523.15,547.04,59.96,60.03,59.99
2021-03-10 19:10:00,86416.28,89453.49,87568.76,-4725.0,-5287.12,-7261.15,7823.26,263480.9,86577.87,89747.71,87917.52,30.11,220.86,221.96,223.14,382.76,386.33,384.4,222.19,223.03,224.15,384.93,387.99,386.46,222.99,223.86,224.98,386.31,389.52,387.83,357.39,365.37,369.21,386.37,394.34,393.89,436.7,439.9,447.8,59.94,60.04,59.99
2021-03-10 19:20:00,89523.24,91574.1,93121.52,-5167.28,-5899.21,-7440.05,8171.98,274267.6,89717.4,91875.84,93479.4,26.93,220.67,221.6,222.89,382.27,385.72,384.04,223.3,224.01,225.27,386.71,389.8,388.44,224.38,225.07,226.55,388.45,391.81,390.55,361.64,373.75,370.58,392.12,403.11,405.53,440.83,443.9,455.49,59.93,60.03,59.98
2021-03-10 19:30:00,87515.63,87840.8,89128.99,31378.67,11506.7,5531.0,14340.96,266340.3,88268.85,88014.76,90275.36,34.34,222.91,223.44,224.86,385.86,388.93,387.82,223.78,224.3,225.56,387.42,390.19,389.17,224.29,224.82,225.9,388.45,390.85,389.86,359.6,365.17,369.04,386.19,392.87,397.55,453.26,455.3,459.92,59.95,60.06,60.01
2021-03-10 19:40:00,88084.22,86770.3,89359.84,23886.89,7901.41,4542.37,11443.12,265291.9,88437.9,86889.11,90089.54,31.55,222.15,222.85,224.23,384.6,387.95,386.59,223.18,223.77,225.12,386.36,389.44,388.27,223.6,224.15,225.45,387.13,390.02,388.85,366.1,369.63,378.47,395.09,392.51,402.45,494.38,492.8,506.56,59.95,60.05,59.99
2021-03-10 19:50:00,86041.09,84701.43,88396.47,25349.29,8961.43,4445.29,11942.56,260375.9,86506.52,84818.0,89199.55,33.52,222.81,223.38,224.89,385.58,388.95,387.8,223.38,223.96,225.33,386.65,389.79,388.64,223.76,224.37,225.6,387.32,390.39,389.17,357.52,352.36,368.61,388.45,380.48,396.83,448.4,423.66,444.11,59.94,60.04,60.0
2021-03-10 20:00:00,129916.1,125045.1,130167.2,71442.93,25025.0,18425.72,27992.21,391698.8,132304.4,126395.3,133143.0,53.25,222.35,223.26,224.74,385.04,388.79,387.26,222.99,223.73,225.23,386.07,389.61,388.17,223.68,224.3,225.72,387.18,390.5,389.17,365.43,361.27,374.1,513.59,497.37,518.9,615.53,595.25,614.28,59.97,60.04,60.01
2021-03-10 20:10:00,131918.7,123074.8,127879.5,71998.88,25132.49,18579.46,28286.93,389583.9,134291.4,124469.3,130970.7,71.6,222.79,223.41,224.79,385.63,388.97,387.6,223.27,223.89,225.36,386.49,389.79,388.57,223.71,224.35,225.67,387.32,390.39,389.21,531.43,508.0,528.59,574.43,540.6,565.92,669.3,618.86,639.44,59.97,60.04,60.01
2021-03-10 20:20:00,135842.1,129493.1,134544.0,94951.77,32377.49,25560.31,37013.97,410997.8,139647.3,131991.6,139542.6,66.74,223.11,223.76,225.25,386.29,389.66,388.37,223.52,224.14,225.61,386.91,390.22,389.0,223.8,224.41,225.84,387.4,390.65,389.45,555.88,517.51,549.44,592.04,553.18,579.57,680.45,641.6,680.57,59.98,60.07,60.02
2021-03-10 20:30:00,125161.5,118549.7,123712.1,76587.48,26016.22,19941.39,30629.87,375320.6,127836.8,120215.2,127447.5,65.83,222.41,223.06,224.49,385.03,388.33,387.05,223.66,224.35,225.61,387.3,390.38,389.06,224.62,225.33,226.38,389.06,391.85,390.55,546.41,502.84,527.75,575.95,534.67,557.04,665.99,611.61,638.56,60.0,60.08,60.04
2021-03-10 20:40:00,137685.6,127442.9,132143.5,99600.95,35065.96,27219.98,37315.02,409567.3,142080.7,130317.4,137311.0,80.07,221.82,222.58,224.03,384.03,387.55,386.16,222.65,223.4,224.74,385.51,388.88,387.44,223.21,224.01,225.22,386.54,389.85,388.29,543.77,502.96,537.53,578.09,532.78,567.95,666.98,612.46,640.98,59.96,60.05,60.0
2021-03-10 20:50:00,129996.7,126198.6,131001.8,92256.63,31310.51,24804.83,36141.29,398036.3,133714.2,128613.3,135895.8,56.22,222.24,223.0,224.44,384.86,388.32,386.75,222.8,223.43,224.9,385.68,389.01,387.75,223.27,223.69,225.27,386.46,389.52,388.4,570.73,538.16,565.61,603.45,568.77,596.7,682.59,653.22,682.62,59.98,60.05,60.01
2021-03-10 21:00:00,129088.3,123014.5,128156.0,90394.02,31209.25,23862.73,35322.03,390855.3,132807.4,125307.7,132934.6,67.38,222.39,223.26,224.63,385.13,388.74,387.07,223.08,223.67,225.07,386.16,389.33,388.13,223.38,224.0,225.42,386.75,389.96,388.67,555.31,513.74,548.55,589.93,549.51,583.86,644.59,602.66,637.27,59.93,60.05,60.0
